"","seqn","sddsrvyr","ridstatr","riagendr","ridageyr","ridreth1","ridexmon","dmdcitzn","dmdeduc2","dmdmartl","sialang","siaproxy","siaintrp","fialang","fiaproxy","fiaintrp","mialang","miaproxy","miaintrp","dmdhhsiz","dmdfmsiz","dmdhrgnd","dmdhrage","dmdhredu","dmdhrmar","wtint2yr","wtmec2yr","sdmvpsu","sdmvstra","indhhin2","indfmin2","indfmpir","year"
"8215",49689,5,2,1,55,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,2,64,5,1,98000.090004,98179.276339,2,62,15,15,5,"2007-2008"
"8224",49698,5,2,1,61,2,2,2,5,3,2,2,2,1,2,2,2,2,2,5,1,2,43,4,1,7607.859674,8686.193593,2,61,2,1,0,"2007-2008"
"8226",49700,5,2,2,45,3,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,47,2,1,27331.882024,27136.418894,1,67,3,3,0.88,"2007-2008"
"8230",49704,5,2,1,69,3,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,69,1,1,18456.991686,18413.64427,2,69,3,3,0.88,"2007-2008"
"8251",49725,5,2,2,56,5,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,56,3,1,95352.038125,95049.186284,1,60,9,9,4.38,"2007-2008"
"8254",49728,5,2,1,73,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,73,3,1,46627.371207,45779.073468,2,60,7,7,3,"2007-2008"
"8258",49732,5,2,1,57,5,2,1,2,1,1,2,2,1,2,2,1,2,2,3,3,1,57,2,1,22038.570277,24126.086061,2,64,4,4,0.97,"2007-2008"
"8262",49736,5,2,2,72,2,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,72,3,1,7716.623556,7977.11435,1,60,10,10,4.75,"2007-2008"
"8263",49737,5,2,2,62,1,1,1,2,1,1,2,2,1,2,2,1,2,2,3,3,2,62,2,1,5940.493142,6504.160053,2,71,7,7,2.1,"2007-2008"
"8264",49738,5,2,1,21,3,2,1,4,5,1,2,2,1,2,2,1,2,2,5,5,1,52,4,1,54820.007302,56686.379359,2,65,15,15,5,"2007-2008"
"8267",49741,5,2,2,70,2,2,1,2,1,1,2,1,1,2,2,2,2,2,4,4,2,44,3,1,8722.912276,10045.138166,1,69,8,8,2.18,"2007-2008"
"8270",49744,5,2,2,39,3,2,1,2,1,1,2,2,1,2,2,1,2,2,3,3,2,39,2,1,39819.970571,40178.121551,2,59,3,3,0.68,"2007-2008"
"8271",49745,5,2,1,79,3,1,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,79,4,1,13042.678594,13552.800788,1,66,3,3,0.96,"2007-2008"
"8274",49748,5,2,1,36,3,2,1,5,1,1,2,2,1,2,2,1,2,2,6,6,2,34,3,1,64916.934369,66695.056688,2,62,14,14,2.73,"2007-2008"
"8277",49751,5,2,2,49,2,1,2,5,1,1,2,2,1,2,2,1,2,2,3,3,1,48,4,1,20300.125113,20603.051356,2,67,5,5,1.14,"2007-2008"
"8278",49752,5,2,2,72,3,1,1,3,1,1,2,2,1,2,2,1,2,2,3,3,1,73,5,1,37998.513264,37536.417601,2,72,7,7,2.27,"2007-2008"
"8284",49758,5,2,2,69,3,2,1,3,1,1,2,2,1,2,2,1,2,2,3,3,1,80,3,1,25483.161809,26623.880535,2,59,5,5,1.31,"2007-2008"
"8285",49759,5,2,1,45,1,1,1,5,1,1,2,2,1,2,2,1,2,2,5,5,1,45,5,1,25443.67007,25903.573127,2,65,10,10,2.82,"2007-2008"
"8288",49762,5,2,1,44,3,2,1,4,1,1,2,2,1,2,2,1,2,2,6,6,1,44,4,1,26649.742954,26644.674363,2,59,5,5,0.83,"2007-2008"
"8293",49767,5,2,1,54,2,1,1,1,5,2,2,2,2,2,2,2,2,2,6,6,1,31,9,1,11184.658549,11386.825086,2,72,8,8,1.87,"2007-2008"
"8294",49768,5,2,2,36,3,1,1,4,1,1,2,2,1,2,2,1,2,2,5,5,1,35,5,1,105224.270408,109410.362259,2,65,15,15,5,"2007-2008"
"8308",49782,5,2,2,47,3,2,1,3,1,1,2,2,1,2,2,1,2,2,4,4,1,48,5,1,125264.642839,126073.527507,2,61,14,14,3.87,"2007-2008"
"8312",49786,5,2,1,32,3,2,1,5,1,1,2,2,1,2,2,1,2,2,4,4,2,33,5,1,75231.023367,78517.743724,1,61,14,14,4.12,"2007-2008"
"8332",49806,5,2,1,30,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,29,4,1,26416.456009,27061.500395,1,69,8,8,3.51,"2007-2008"
"8336",49810,5,2,1,73,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,73,5,1,28153.114415,27640.921197,1,67,14,14,5,"2007-2008"
"8337",49811,5,2,2,34,3,2,1,3,1,1,2,2,1,2,2,1,2,2,6,6,2,34,3,1,70435.73941,71429.972216,2,62,14,14,2.73,"2007-2008"
"8340",49814,5,2,1,47,3,1,1,3,1,1,2,2,1,2,2,1,2,2,5,5,2,45,4,1,101680.942765,105663.377619,2,66,15,15,5,"2007-2008"
"8344",49818,5,2,2,58,1,1,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,59,5,1,16965.190773,16765.477336,1,66,15,15,5,"2007-2008"
"8354",49828,5,2,1,43,4,2,1,2,1,1,2,2,1,2,2,1,2,2,5,5,2,43,4,1,24136.538278,23773.245006,2,67,15,15,4.84,"2007-2008"
"8358",49832,5,2,2,48,3,2,1,5,1,1,2,2,1,2,2,1,2,2,5,5,1,48,5,1,75485.153967,75837.022219,1,74,14,14,3.83,"2007-2008"
"8363",49837,5,2,1,21,1,2,1,4,5,1,2,2,1,2,2,1,2,2,3,3,1,60,1,1,22624.450428,23185.945968,2,74,9,9,3.13,"2007-2008"
"8366",49840,5,2,1,40,4,1,1,5,1,1,2,2,1,2,2,1,2,2,4,4,1,40,5,1,23966.451957,23833.636325,2,68,14,14,3.77,"2007-2008"
"8375",49849,5,2,2,61,1,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,65,4,1,5992.011661,5929.418629,1,60,8,8,3.29,"2007-2008"
"8384",49858,5,2,1,41,1,1,2,1,1,2,2,2,1,2,2,1,2,2,7,7,1,27,3,1,14308.035056,17146.117459,2,73,9,9,1.74,"2007-2008"
"8385",49859,5,2,1,20,2,1,2,2,5,2,2,2,2,2,2,2,2,2,7,7,1,61,1,1,27701.910685,28899.881567,2,72,8,6,0.66,"2007-2008"
"8394",49868,5,2,1,40,5,1,1,5,1,1,2,2,1,2,2,1,2,2,5,5,1,40,5,1,69911.471932,71472.989657,2,69,15,15,5,"2007-2008"
"8396",49870,5,2,2,49,3,2,1,5,1,1,2,2,1,2,2,1,2,2,4,4,1,51,5,1,81190.890968,81715.173522,2,62,15,15,5,"2007-2008"
"8400",49874,5,2,2,37,3,1,1,4,1,1,2,2,1,2,2,1,2,2,4,4,2,37,4,1,84088.367666,87143.08316,2,67,15,15,5,"2007-2008"
"8406",49880,5,2,1,78,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,76,2,1,27196.619289,29794.941135,2,62,6,6,1.79,"2007-2008"
"8414",49888,5,2,1,49,2,1,1,2,1,1,2,2,1,2,2,1,2,2,7,7,2,47,2,1,20780.960331,21773.793246,2,66,5,5,0.67,"2007-2008"
"8419",49893,5,2,2,37,3,1,1,5,1,1,2,2,1,2,2,1,2,2,4,4,2,37,5,1,68890.092554,71392.693555,1,65,15,15,5,"2007-2008"
"8421",49895,5,2,1,74,3,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,72,5,1,23204.917264,28492.684709,1,70,8,8,3.65,"2007-2008"
"8422",49896,5,2,1,29,2,1,2,1,5,2,2,2,2,2,2,2,2,2,5,5,1,33,1,1,19798.752509,20069.456102,1,65,8,8,2.07,"2007-2008"
"8427",49901,5,2,1,64,3,2,1,3,1,1,2,2,1,2,2,1,2,2,3,3,1,64,3,1,46440.013498,45628.426582,2,62,7,7,2.1,"2007-2008"
"8428",49902,5,2,2,25,4,1,1,5,5,1,2,2,1,2,2,1,2,2,5,5,1,55,5,1,29339.558971,29177.700732,2,66,14,14,3.91,"2007-2008"
"8431",49905,5,2,1,37,4,1,1,5,1,1,2,2,1,2,2,1,2,2,4,4,1,37,5,1,22065.460784,23222.662684,1,68,10,10,3.39,"2007-2008"
"8432",49906,5,2,1,73,3,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,70,4,1,9935.266183,9754.512613,1,67,5,5,1.57,"2007-2008"
"8433",49907,5,2,1,36,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,36,5,1,68414.35557,75671.564544,1,67,7,7,2.56,"2007-2008"
"8438",49912,5,2,1,75,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,67,2,1,11018.742466,12705.871344,1,64,6,6,2.14,"2007-2008"
"8446",49920,5,2,1,60,1,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,50,5,1,7102.281573,7456.490139,2,67,14,14,5,"2007-2008"
"8450",49924,5,2,2,77,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,80,1,1,11558.914369,12984.661714,2,65,3,3,0.82,"2007-2008"
"8451",49925,5,2,1,38,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,38,5,1,68970.361319,69518.126377,1,60,6,6,1.83,"2007-2008"
"8458",49932,5,2,1,71,2,2,2,5,1,1,2,2,1,2,2,2,2,2,7,7,2,67,3,1,7264.694177,9115.155691,1,69,4,4,0.63,"2007-2008"
"8461",49935,5,2,1,20,4,1,1,4,5,1,2,2,1,2,2,1,2,2,5,5,1,55,5,1,26920.614982,27005.875818,2,66,14,14,3.91,"2007-2008"
"8469",49943,5,2,1,49,3,2,1,2,1,1,2,2,1,2,2,1,2,2,3,3,2,47,2,1,102481.16152,102461.670336,2,60,15,15,5,"2007-2008"
"8471",49945,5,2,1,58,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,58,4,1,83459.201226,83611.800559,2,63,15,15,5,"2007-2008"
"8479",49953,5,2,1,43,3,2,1,3,1,1,2,2,1,2,2,1,2,2,5,5,1,43,3,1,76612.76648,76598.19528,1,67,9,9,2.49,"2007-2008"
"8481",49955,5,2,1,21,3,2,1,3,5,1,2,2,1,2,2,1,2,2,3,3,1,48,3,1,81517.408584,84512.898915,1,67,15,15,5,"2007-2008"
"8483",49957,5,2,1,61,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,2,61,5,1,49593.472221,49331.059786,1,67,8,8,3.65,"2007-2008"
"8489",49963,5,2,1,49,3,2,1,3,1,1,2,2,1,2,2,1,2,2,3,3,1,49,3,1,90756.450968,99152.804056,2,64,14,14,5,"2007-2008"
"8493",49967,5,2,1,39,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,39,5,1,87328.585991,88022.152722,2,61,15,15,5,"2007-2008"
"8496",49970,5,2,1,37,1,1,2,1,1,2,2,2,1,2,2,2,2,2,7,7,2,32,2,1,23023.117724,24458.387436,1,65,6,6,0.96,"2007-2008"
"8513",49987,5,2,2,33,4,1,1,4,1,1,2,2,1,2,2,1,2,2,3,3,1,32,3,1,23722.090908,24191.260386,1,59,7,7,2.39,"2007-2008"
"8521",49995,5,2,1,71,5,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,71,5,1,23204.917264,23831.673066,1,70,15,15,5,"2007-2008"
"8541",50015,5,2,1,62,3,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,62,1,1,49593.472221,51086.259915,1,67,15,15,5,"2007-2008"
"8543",50017,5,2,1,29,3,2,1,4,1,1,2,2,1,2,2,1,2,2,4,4,2,26,3,1,31669.029713,31506.985628,1,60,8,8,2.57,"2007-2008"
"8550",50024,5,2,2,26,1,1,1,4,1,1,2,2,1,2,2,1,2,2,3,3,2,26,4,1,25484.217504,26433.078914,1,66,7,7,2.33,"2007-2008"
"8551",50025,5,2,1,42,3,2,1,5,1,1,2,2,1,2,2,1,2,2,5,5,2,43,5,1,118353.990038,120614.739209,2,61,15,15,5,"2007-2008"
"8552",50026,5,2,1,61,4,1,1,4,1,1,2,2,1,2,2,1,2,2,4,4,2,57,4,1,6180.685156,6167.437747,2,68,14,14,4.25,"2007-2008"
"8555",50029,5,2,2,65,1,1,1,1,2,2,2,2,1,2,2,2,2,2,7,7,1,30,4,1,2812.526496,2778.341925,2,66,14,14,2.5,"2007-2008"
"8565",50039,5,2,2,54,1,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,54,3,1,12261.112306,12116.775062,1,60,14,14,5,"2007-2008"
"8566",50040,5,2,2,56,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,56,5,1,95352.038125,95049.186284,1,60,9,9,4.38,"2007-2008"
"8567",50041,5,2,1,68,3,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,68,5,1,47970.047032,49093.182907,1,65,8,8,3.29,"2007-2008"
"8569",50043,5,2,1,76,3,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,76,1,1,43488.860397,48431.360544,2,61,5,5,1.63,"2007-2008"
"8576",50050,5,2,1,63,3,1,1,3,1,1,2,2,1,2,2,1,2,2,3,3,1,63,3,1,51762.656507,50642.969359,1,59,14,14,4.66,"2007-2008"
"8582",50056,5,2,2,32,2,1,2,3,1,2,2,2,2,2,2,2,2,2,4,4,1,37,3,1,17581.470751,17861.071976,2,68,4,4,0.92,"2007-2008"
"8591",50065,5,2,2,32,4,2,1,2,1,1,2,2,1,2,2,1,2,2,7,7,2,32,2,1,38600.298851,39823.943295,2,61,10,10,2.19,"2007-2008"
"8593",50067,5,2,1,74,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,74,5,1,30052.773793,29781.655062,1,60,10,10,4.75,"2007-2008"
"8616",50090,5,2,2,39,3,1,1,5,1,1,2,2,1,2,2,1,2,2,4,4,1,39,5,1,70820.145333,73392.860219,2,68,15,15,5,"2007-2008"
"8628",50102,5,2,1,72,4,2,1,2,1,1,2,2,1,2,2,1,2,2,3,3,1,72,2,1,11606.515943,12301.109494,2,70,3,3,0.76,"2007-2008"
"8635",50109,5,2,1,75,3,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,75,1,1,9781.278617,9702.567344,1,59,3,3,0.95,"2007-2008"
"8636",50110,5,2,1,48,1,1,1,1,1,2,2,2,2,2,2,2,2,2,4,4,1,48,1,1,21123.015117,22653.317137,2,72,7,7,1.65,"2007-2008"
"8637",50111,5,2,1,57,1,1,1,3,1,1,2,2,1,2,2,1,2,2,3,3,1,57,3,1,14238.186904,15269.702814,2,66,10,10,3.98,"2007-2008"
"8642",50116,5,2,2,47,3,1,1,5,1,1,2,2,1,2,2,1,2,2,3,3,1,44,5,1,88636.926255,88003.04195,1,59,15,15,5,"2007-2008"
"8654",50128,5,2,2,27,3,2,1,4,1,1,2,2,1,2,2,1,2,2,7,7,2,27,4,1,62402.597112,65782.976695,2,65,9,9,1.95,"2007-2008"
"8655",50129,5,2,2,48,3,2,2,1,1,1,2,1,1,2,2,1,2,2,7,7,1,52,3,1,25724.868153,26229.624979,1,64,4,4,0.55,"2007-2008"
"8659",50133,5,2,2,76,3,1,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,75,1,1,22871.774051,22462.464006,1,59,3,3,0.95,"2007-2008"
"8661",50135,5,2,2,52,1,1,1,5,1,1,2,2,1,2,2,1,2,2,4,4,1,49,3,1,14963.354775,15186.643686,2,66,8,8,2.36,"2007-2008"
"8663",50137,5,2,2,44,3,1,1,4,1,1,2,2,1,2,2,1,2,2,5,5,1,52,4,1,36966.640671,38147.011097,2,65,15,15,5,"2007-2008"
"8665",50139,5,2,1,29,3,2,1,2,1,1,2,2,1,2,2,1,2,2,5,5,1,29,2,1,78718.665574,78315.877921,2,59,4,4,0.6,"2007-2008"
"8668",50142,5,2,1,55,2,1,1,5,1,1,2,2,1,2,2,1,2,2,5,5,1,55,5,1,8727.797555,9234.055759,1,70,15,15,5,"2007-2008"
"8670",50144,5,2,1,73,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,73,4,1,27196.619289,27931.189412,2,62,7,7,2.64,"2007-2008"
"8683",50157,5,2,2,44,2,1,2,4,1,2,2,2,2,2,2,2,2,2,3,3,1,48,3,1,34415.557041,34929.119166,1,72,5,5,1.16,"2007-2008"
"8692",50166,5,2,1,30,2,1,2,2,4,2,2,2,2,2,2,1,2,2,3,3,1,64,1,1,31966.843284,34759.286384,1,72,5,5,1.16,"2007-2008"
"8695",50169,5,2,2,67,4,1,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,71,5,1,6526.610417,6599.913656,2,70,14,14,5,"2007-2008"
"8699",50173,5,2,1,35,1,1,2,3,1,2,2,2,1,2,2,2,2,2,3,3,2,31,3,1,36551.605358,38215.650102,1,71,3,3,0.7,"2007-2008"
"8703",50177,5,2,2,31,2,2,2,4,1,1,2,2,1,2,2,1,2,2,3,3,1,34,4,1,16052.324366,15878.687062,1,62,10,10,3.79,"2007-2008"
"8716",50190,5,2,2,36,5,1,1,5,1,1,2,2,1,2,2,1,2,2,4,4,1,38,4,1,97707.310992,98432.287143,1,71,15,15,5,"2007-2008"
"8719",50193,5,2,2,39,1,1,2,2,1,2,2,2,1,2,2,2,2,2,7,7,1,39,2,1,16428.388782,19426.090789,2,71,10,10,1.97,"2007-2008"
"8720",50194,5,2,2,61,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,61,1,1,8251.2084,9293.601084,1,66,3,3,1.02,"2007-2008"
"8721",50195,5,2,1,54,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,52,5,1,121613.601864,121835.963859,2,61,14,14,5,"2007-2008"
"8725",50199,5,2,1,21,4,1,1,5,5,1,2,2,1,2,2,1,2,2,5,5,1,53,3,1,23161.640181,23234.99589,1,68,8,8,1.99,"2007-2008"
"8738",50212,5,2,2,53,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,53,3,1,84879.680831,84610.090708,2,74,14,14,5,"2007-2008"
"8740",50214,5,2,2,37,3,2,1,4,1,1,2,2,1,2,2,1,2,2,3,3,1,43,4,1,71121.044298,71760.725127,2,59,10,10,4.08,"2007-2008"
"8742",50216,5,2,2,21,2,1,2,3,5,2,2,2,2,2,2,2,2,2,5,5,1,36,2,1,19526.939062,19721.273913,2,66,5,5,0.91,"2007-2008"
"8762",50236,5,2,1,44,3,2,1,3,5,1,2,2,1,2,2,1,2,2,4,4,1,69,3,1,31673.757423,32790.818922,1,61,8,8,2.42,"2007-2008"
"8769",50243,5,2,2,43,3,2,1,4,1,1,2,2,1,2,2,1,2,2,6,6,1,36,2,1,25287.896464,25107.050835,2,59,5,5,0.7,"2007-2008"
"8770",50244,5,2,1,48,2,2,2,3,1,2,2,2,2,2,2,2,2,2,5,5,2,42,3,1,16110.353949,16682.167262,1,62,3,3,0.41,"2007-2008"
"8771",50245,5,2,1,39,3,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,39,2,1,20464.646403,20627.177351,1,63,8,8,3.65,"2007-2008"
"8777",50251,5,2,2,78,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,2,78,4,1,37167.132864,36128.641686,1,59,6,6,2.08,"2007-2008"
"8778",50252,5,2,1,73,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,73,4,1,9498.128327,9792.960512,2,63,3,3,0.85,"2007-2008"
"8779",50253,5,2,1,23,3,2,1,3,5,1,2,2,1,2,2,1,2,2,7,7,1,54,4,1,76352.554954,78010.237139,2,74,15,15,2.02,"2007-2008"
"8786",50260,5,2,1,52,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,52,3,1,22515.398006,24752.7181,1,67,5,5,1.46,"2007-2008"
"8792",50266,5,2,2,76,3,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,2,76,2,1,32569.843792,33098.089001,2,62,6,6,1.79,"2007-2008"
"8800",50274,5,2,2,66,2,2,1,4,5,2,2,2,1,2,2,2,2,2,4,4,2,43,4,1,4865.131732,5290.60255,2,74,6,6,1.53,"2007-2008"
"8820",50294,5,2,2,58,3,2,1,3,1,1,2,2,1,2,2,1,2,2,4,4,1,57,3,1,92231.455838,96297.713674,1,63,15,15,5,"2007-2008"
"8830",50304,5,2,1,30,3,2,1,4,1,1,2,2,1,2,2,1,2,2,4,4,1,30,4,1,22514.973922,23648.714716,2,59,4,4,0.71,"2007-2008"
"8842",50316,5,2,1,20,3,1,1,4,5,1,2,2,1,2,2,1,2,2,5,5,1,41,3,1,85665.584298,88582.108039,2,72,15,15,5,"2007-2008"
"8845",50319,5,2,1,60,4,1,1,4,1,1,2,2,1,2,2,1,2,2,4,4,1,60,4,1,7338.642463,7521.478712,2,67,6,6,1.58,"2007-2008"
"8848",50322,5,2,1,46,3,1,1,4,1,1,2,2,1,2,2,1,2,2,5,5,1,46,4,1,29001.58158,30137.457253,2,72,5,5,0.81,"2007-2008"
"8850",50324,5,2,2,68,1,1,1,3,1,2,2,2,2,2,2,2,2,2,3,3,1,76,1,1,7812.278838,9667.396322,1,66,3,3,0.82,"2007-2008"
"8855",50329,5,2,1,29,5,2,2,2,1,1,2,2,1,2,2,1,2,2,7,7,2,33,1,1,73300.015883,74332.074248,1,62,6,6,0.8,"2007-2008"
"8859",50333,5,2,1,68,4,1,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,64,3,1,6350.039051,6248.778133,1,65,7,7,2.56,"2007-2008"
"8860",50334,5,2,1,28,3,1,1,5,5,1,2,2,1,2,2,1,2,2,4,4,2,59,4,1,69261.303223,71315.523731,1,70,15,15,5,"2007-2008"
"8864",50338,5,2,1,20,2,1,1,4,5,1,2,2,1,2,2,1,2,2,3,3,1,50,2,1,20518.968059,21067.498107,2,69,15,15,5,"2007-2008"
"8867",50341,5,2,1,76,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,74,3,1,28153.114415,28484.643703,1,67,6,6,2.19,"2007-2008"
"8873",50347,5,2,1,44,4,2,1,4,5,1,2,2,1,2,2,1,2,2,7,1,2,61,1,1,24472.842039,24754.480529,2,64,7,5,2.12,"2007-2008"
"8874",50348,5,2,1,26,4,1,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,26,4,1,29140.622474,32022.305111,2,72,10,10,5,"2007-2008"
"8881",50355,5,2,1,48,1,1,2,2,1,2,2,2,1,2,2,1,2,2,4,4,2,47,4,1,17164.150437,18407.644036,1,65,6,6,1.45,"2007-2008"
"8891",50365,5,2,1,64,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,61,3,1,61587.529005,70768.784818,2,60,6,6,2.14,"2007-2008"
"8902",50376,5,2,2,49,3,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,2,49,2,1,85964.784144,85350.009582,2,63,14,14,5,"2007-2008"
"8909",50383,5,2,1,74,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,74,4,1,8384.649228,8644.917815,1,61,5,5,1.46,"2007-2008"
"8927",50401,5,2,2,29,1,1,2,4,1,1,2,2,1,2,2,1,2,2,3,3,1,27,3,1,22936.811355,23165.081737,2,70,7,7,1.99,"2007-2008"
"8937",50411,5,2,1,74,3,2,1,3,1,1,2,2,1,2,2,1,2,2,3,3,1,74,3,1,36988.103566,37258.930261,2,61,15,15,5,"2007-2008"
"8955",50429,5,2,1,63,3,2,1,2,1,1,2,2,1,2,2,1,2,2,5,5,1,63,2,1,20152.545359,20759.1468,1,67,5,5,0.9,"2007-2008"
"8956",50430,5,2,1,54,5,1,1,5,1,1,2,1,1,2,2,1,1,1,6,6,1,26,5,1,66813.527532,69570.525891,1,65,15,15,4.35,"2007-2008"
"8960",50434,5,2,2,29,3,2,1,3,1,1,2,2,1,2,2,1,2,2,7,7,1,54,3,1,61164.932057,61690.301482,1,61,6,6,1.03,"2007-2008"
"8963",50437,5,2,1,68,3,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,68,1,1,56919.898849,55688.654483,2,59,6,6,2.14,"2007-2008"
"8965",50439,5,2,2,51,1,1,1,2,1,1,2,2,1,2,2,1,2,2,5,5,2,51,2,1,14515.126037,14344.254649,1,66,6,6,1.04,"2007-2008"
"8970",50444,5,2,1,55,3,1,1,5,1,1,2,2,1,2,2,1,2,2,3,3,1,55,5,1,66464.947943,68913.981295,2,69,15,15,5,"2007-2008"
"8979",50453,5,2,1,26,3,1,1,2,1,1,2,2,1,2,2,1,2,2,3,3,1,26,2,1,53351.100926,54933.440856,1,71,2,2,0.47,"2007-2008"
"8982",50456,5,2,1,20,3,2,2,4,5,1,2,2,1,2,2,1,2,2,7,7,1,52,3,1,38148.921146,38977.168309,1,64,4,4,0.55,"2007-2008"
"9003",50477,5,2,2,53,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,53,2,1,32032.125659,31930.387003,2,59,9,9,4.5,"2007-2008"
"9024",50498,5,2,2,77,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,78,3,1,33715.313253,34416.735617,1,67,7,7,2.56,"2007-2008"
"9029",50503,5,2,1,26,3,2,1,1,1,1,2,2,1,2,2,1,2,2,4,4,1,26,1,1,99184.938747,100581.454757,2,62,8,8,2.5,"2007-2008"
"9032",50506,5,2,1,36,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,46,2,1,20464.646403,20627.177351,1,63,8,8,3.29,"2007-2008"
"9033",50507,5,2,1,74,2,1,1,5,1,2,2,2,2,2,2,2,2,2,2,2,1,74,5,1,6077.295347,6097.191238,2,69,3,3,0.86,"2007-2008"
"9034",50508,5,2,1,55,4,2,1,3,1,1,2,2,1,2,2,1,2,2,3,3,1,55,3,1,20345.89528,20526.889228,1,63,9,9,3.49,"2007-2008"
"9040",50514,5,2,1,74,3,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,2,70,3,1,33412.989413,37012.369132,2,62,8,8,3.71,"2007-2008"
"9046",50520,5,2,2,21,5,2,1,5,5,1,2,2,1,2,1,1,2,2,4,4,2,47,3,1,73433.153789,75079.086248,1,62,6,6,1.43,"2007-2008"
"9049",50523,5,2,1,45,3,2,1,4,1,1,2,2,1,2,2,1,2,2,4,4,1,45,4,1,72445.236257,72431.457691,1,60,9,9,2.91,"2007-2008"
"9052",50526,5,2,1,78,1,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,78,1,1,11792.18329,12529.39559,2,65,4,4,1.29,"2007-2008"
"9062",50536,5,2,2,76,5,1,1,1,1,1,2,2,1,2,1,1,1,1,4,4,1,52,4,1,35189.997812,34560.24257,1,63,10,10,3.39,"2007-2008"
"9074",50548,5,2,2,56,5,1,1,3,3,1,2,1,1,2,2,1,2,1,6,6,2,28,5,1,71316.406151,72691.558923,2,69,15,15,5,"2007-2008"
"9075",50549,5,2,1,70,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,69,3,1,10840.502033,12623.276742,1,66,3,3,0.88,"2007-2008"
"9077",50551,5,2,1,76,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,76,3,1,30052.773793,29506.019829,1,60,8,8,3.65,"2007-2008"
"9085",50559,5,2,2,75,3,1,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,75,3,1,49559.877311,48954.227185,1,66,7,7,2.78,"2007-2008"
"9087",50561,5,2,1,53,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,2,53,3,1,73285.01685,73419.013396,2,74,14,14,5,"2007-2008"
"9096",50570,5,2,1,51,1,1,2,3,1,2,2,2,1,2,2,2,2,2,7,7,2,51,1,1,14581.430922,15278.074597,1,66,7,7,1.16,"2007-2008"
